[1783783350.143547] FX<->MAIN_POOL | 172.65.246.174:700 -> 172.31.11.58:62082 | {"id": null, "method": "mining.notify", "params": ["2345169", "ebd7ee1caff9e3c4965abea5941c14610b483d50000201180000000000000000", "01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff57038e9c0e1a2f706f6f6c696e2e636f6d2f66702f3936378e007501f14b5e81fabe6d6d542eb04ef721f29f84b65a63f4573b325861273d94d1407a3a287410c701e8b71000000000000000", "ffffffff03c35bc3120000000017a9141366dca425687186b9b54e27e4ed48163b5beb80870000000000000000266a24aa21a9ed4d12454df687c3945e13f926fc88693d5a109133c37cdcc3377659ec753d872400000000000000002b6a2952534b424c4f434b3a39999fdb73ac01932cd19e4ab2ce9152268182fbea1af9a3cbdca80f0089f46500000000", ["a17b76cfb4b00a31ced40a36cd1ec29a25992d4c979e1e9c30bd0e1b088acbe5", "75a75ccffafc8546732b160b9e2b07563a49b4029349582fdcce6850b441c142", "2e48325466abae9678399201294448ca8b2571e55f5bf46b3158ea595e3f48c9", "7e975a714264b9609314b7f8cc7e8847ef1310d43acf5d1edf4d97bc8f8c82a7", "3e38a81a8966a9afc2cc1bcfa704ac3cc1cf94a79220f52fa726673d970c255e", "de0558cd7d4098ab7d5cfd6c3789a5cd96a77066f10a558aae1452fec8014221", "c618998466a415d2e6fcd739c62e79f895960fc3d5264a4523e56b726278a8be", "afa71b2b377782546036a4f58f08c42cb6a78cc14de2bb1daeafb8882d697f0d", "4cd847abf862b8aba5d3b2e464cc71e08003d6acdecb4f3c937f44d7d0429225", "383ae6fb99a3df3c85f8c66ca00bb552d61b4a2be4cca42a08783f33bc196297", "20ec6c196a98f493708de126b591f38afdf9134d1343e27a388f0dd06465dc73", "b1a353758535498d4c379cdc03631284d97a45426722c33cdcc6a1e92f34c221"], "20000000", "17021a42", "6a525fb6", false]}
[1783783350.146287] FX<->MAIN_POOL | 172.65.246.174:700 -> 172.31.11.58:21886 | {"id": null, "method": "mining.notify", "params": ["2264016", "ebd7ee1caff9e3c4965abea5941c14610b483d50000201180000000000000000", "01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff57038e9c0e1a2f706f6f6c696e2e636f6d2f66702f3936368e00da03f14b5f4dfabe6d6d542eb04ef721f29f84b65a63f4573b325861273d94d1407a3a287410c701e8b71000000000000000", "ffffffff03c35bc3120000000017a9141366dca425687186b9b54e27e4ed48163b5beb80870000000000000000266a24aa21a9ed4d12454df687c3945e13f926fc88693d5a109133c37cdcc3377659ec753d872400000000000000002b6a2952534b424c4f434b3a39999fdb73ac01932cd19e4ab2ce9152268182fbea1af9a3cbdca80f0089f46500000000", ["a17b76cfb4b00a31ced40a36cd1ec29a25992d4c979e1e9c30bd0e1b088acbe5", "75a75ccffafc8546732b160b9e2b07563a49b4029349582fdcce6850b441c142", "2e48325466abae9678399201294448ca8b2571e55f5bf46b3158ea595e3f48c9", "7e975a714264b9609314b7f8cc7e8847ef1310d43acf5d1edf4d97bc8f8c82a7", "3e38a81a8966a9afc2cc1bcfa704ac3cc1cf94a79220f52fa726673d970c255e", "de0558cd7d4098ab7d5cfd6c3789a5cd96a77066f10a558aae1452fec8014221", "c618998466a415d2e6fcd739c62e79f895960fc3d5264a4523e56b726278a8be", "afa71b2b377782546036a4f58f08c42cb6a78cc14de2bb1daeafb8882d697f0d", "4cd847abf862b8aba5d3b2e464cc71e08003d6acdecb4f3c937f44d7d0429225", "383ae6fb99a3df3c85f8c66ca00bb552d61b4a2be4cca42a08783f33bc196297", "20ec6c196a98f493708de126b591f38afdf9134d1343e27a388f0dd06465dc73", "b1a353758535498d4c379cdc03631284d97a45426722c33cdcc6a1e92f34c221"], "20000000", "17021a42", "6a525fb6", false]}
[1783783350.15337] FX<->MAIN_POOL | 172.65.246.174:700 -> 172.31.11.58:28800 | {"id": null, "method": "mining.notify", "params": ["2251515", "ebd7ee1caff9e3c4965abea5941c14610b483d50000201180000000000000000", "01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff57038e9c0e1a2f706f6f6c696e2e636f6d2f66702f3936368e003304f14b5e32fabe6d6d542eb04ef721f29f84b65a63f4573b325861273d94d1407a3a287410c701e8b71000000000000000", "ffffffff03c35bc3120000000017a9141366dca425687186b9b54e27e4ed48163b5beb80870000000000000000266a24aa21a9ed4d12454df687c3945e13f926fc88693d5a109133c37cdcc3377659ec753d872400000000000000002b6a2952534b424c4f434b3a39999fdb73ac01932cd19e4ab2ce9152268182fbea1af9a3cbdca80f0089f46500000000", ["a17b76cfb4b00a31ced40a36cd1ec29a25992d4c979e1e9c30bd0e1b088acbe5", "75a75ccffafc8546732b160b9e2b07563a49b4029349582fdcce6850b441c142", "2e48325466abae9678399201294448ca8b2571e55f5bf46b3158ea595e3f48c9", "7e975a714264b9609314b7f8cc7e8847ef1310d43acf5d1edf4d97bc8f8c82a7", "3e38a81a8966a9afc2cc1bcfa704ac3cc1cf94a79220f52fa726673d970c255e", "de0558cd7d4098ab7d5cfd6c3789a5cd96a77066f10a558aae1452fec8014221", "c618998466a415d2e6fcd739c62e79f895960fc3d5264a4523e56b726278a8be", "afa71b2b377782546036a4f58f08c42cb6a78cc14de2bb1daeafb8882d697f0d", "4cd847abf862b8aba5d3b2e464cc71e08003d6acdecb4f3c937f44d7d0429225", "383ae6fb99a3df3c85f8c66ca00bb552d61b4a2be4cca42a08783f33bc196297", "20ec6c196a98f493708de126b591f38afdf9134d1343e27a388f0dd06465dc73", "b1a353758535498d4c379cdc03631284d97a45426722c33cdcc6a1e92f34c221"], "20000000", "17021a42", "6a525fb6", false]}
[1783783354.244352] SYN | 172.31.11.58:34810 -> 172.65.194.186:1301 | 
[1783783354.245143] SYN | 172.65.194.186:1301 -> 172.31.11.58:34810 | 
[1783783354.245234] FIN/RST | 172.31.11.58:34810 -> 172.65.194.186:1301 | FA
[1783783354.249552] FIN/RST | 172.65.194.186:1301 -> 172.31.11.58:34810 | FA
[1783783354.380499] SYN | 172.31.11.58:25664 -> 18.163.152.83:700 | 
[1783783354.382279] SYN | 18.163.152.83:700 -> 172.31.11.58:25664 | 
[1783783354.38239] FIN/RST | 172.31.11.58:25664 -> 18.163.152.83:700 | FA
[1783783354.383903] FIN/RST | 18.163.152.83:700 -> 172.31.11.58:25664 | FA
[1783783357.223904] MINER<->FX | 123.88.25.139:2859 -> 172.31.11.58:10510 | {"params": ["btc88708200.S21-04", "2345169", "e337000000000000", "6a525fb6", "3b534815", "000c8000"], "id": 10280, "method": "mining.submit"}
[1783783357.224028] FX<->MAIN_POOL | 172.31.11.58:62082 -> 172.65.246.174:700 | {"id": 10280, "method": "mining.submit", "params": ["btc88708200.S21-04", "2345169", "e337000000000000", "6a525fb6", "3b534815", "000c8000"]}
[1783783357.225744] FX<->MAIN_POOL | 172.65.246.174:700 -> 172.31.11.58:62082 | {"error": null, "id": 10280, "result": true}
[1783783357.225836] MINER<->FX | 172.31.11.58:10510 -> 123.88.25.139:2859 | {"error": null, "id": 10280, "result": true}
[1783783359.078107] MINER<->FX | 123.88.25.139:2857 -> 172.31.12.58:10510 | {"params": ["btc88708200.S21-14", "2264016", "7563000000000000", "6a525fb6", "d9277d82", "0005e000"], "id": 122401, "method": "mining.submit"}
[1783783359.078223] FX<->MAIN_POOL | 172.31.11.58:21886 -> 172.65.246.174:700 | {"id": 122401, "method": "mining.submit", "params": ["btc88708200.S21-14", "2264016", "7563000000000000", "6a525fb6", "d9277d82", "0005e000"]}
[1783783359.081257] FX<->MAIN_POOL | 172.65.246.174:700 -> 172.31.11.58:21886 | {"error": null, "id": 122401, "result": true}
[1783783359.081362] MINER<->FX | 172.31.12.58:10510 -> 123.88.25.139:2857 | {"error": null, "id": 122401, "result": true}
[1783783361.899162] FX<->MAIN_POOL | 172.65.246.174:700 -> 172.31.11.58:62082 | {"id": null, "method": "mining.notify", "params": ["2345171", "ebd7ee1caff9e3c4965abea5941c14610b483d50000201180000000000000000", "01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff57038e9c0e1a2f706f6f6c696e2e636f6d2f66702f3936378e007501f15d4f6cfabe6d6d542eb04ef721f29f84b65a63f4573b325861273d94d1407a3a287410c701e8b71000000000000000", "ffffffff03c35bc3120000000017a9141366dca425687186b9b54e27e4ed48163b5beb80870000000000000000266a24aa21a9ed4d12454df687c3945e13f926fc88693d5a109133c37cdcc3377659ec753d872400000000000000002b6a2952534b424c4f434b3ab3ae3b3250be159272594d62b750b4175ea6ac7aea1af9a3cbdca80f0089f46600000000", ["a17b76cfb4b00a31ced40a36cd1ec29a25992d4c979e1e9c30bd0e1b088acbe5", "75a75ccffafc8546732b160b9e2b07563a49b4029349582fdcce6850b441c142", "2e48325466abae9678399201294448ca8b2571e55f5bf46b3158ea595e3f48c9", "7e975a714264b9609314b7f8cc7e8847ef1310d43acf5d1edf4d97bc8f8c82a7", "3e38a81a8966a9afc2cc1bcfa704ac3cc1cf94a79220f52fa726673d970c255e", "de0558cd7d4098ab7d5cfd6c3789a5cd96a77066f10a558aae1452fec8014221", "c618998466a415d2e6fcd739c62e79f895960fc3d5264a4523e56b726278a8be", "afa71b2b377782546036a4f58f08c42cb6a78cc14de2bb1daeafb8882d697f0d", "4cd847abf862b8aba5d3b2e464cc71e08003d6acdecb4f3c937f44d7d0429225", "383ae6fb99a3df3c85f8c66ca00bb552d61b4a2be4cca42a08783f33bc196297", "20ec6c196a98f493708de126b591f38afdf9134d1343e27a388f0dd06465dc73", "b1a353758535498d4c379cdc03631284d97a45426722c33cdcc6a1e92f34c221"], "20000000", "17021a42", "6a525fc1", false]}
[1783783361.903281] FX<->MAIN_POOL | 172.65.246.174:700 -> 172.31.11.58:21886 | {"id": null, "method": "mining.notify", "params": ["2264017", "ebd7ee1caff9e3c4965abea5941c14610b483d50000201180000000000000000", "01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff57038e9c0e1a2f706f6f6c696e2e636f6d2f66702f3936368e00da03f15d5021fabe6d6d542eb04ef721f29f84b65a63f4573b325861273d94d1407a3a287410c701e8b71000000000000000", "ffffffff03c35bc3120000000017a9141366dca425687186b9b54e27e4ed48163b5beb80870000000000000000266a24aa21a9ed4d12454df687c3945e13f926fc88693d5a109133c37cdcc3377659ec753d872400000000000000002b6a2952534b424c4f434b3ab3ae3b3250be159272594d62b750b4175ea6ac7aea1af9a3cbdca80f0089f46600000000", ["a17b76cfb4b00a31ced40a36cd1ec29a25992d4c979e1e9c30bd0e1b088acbe5", "75a75ccffafc8546732b160b9e2b07563a49b4029349582fdcce6850b441c142", "2e48325466abae9678399201294448ca8b2571e55f5bf46b3158ea595e3f48c9", "7e975a714264b9609314b7f8cc7e8847ef1310d43acf5d1edf4d97bc8f8c82a7", "3e38a81a8966a9afc2cc1bcfa704ac3cc1cf94a79220f52fa726673d970c255e", "de0558cd7d4098ab7d5cfd6c3789a5cd96a77066f10a558aae1452fec8014221", "c618998466a415d2e6fcd739c62e79f895960fc3d5264a4523e56b726278a8be", "afa71b2b377782546036a4f58f08c42cb6a78cc14de2bb1daeafb8882d697f0d", "4cd847abf862b8aba5d3b2e464cc71e08003d6acdecb4f3c937f44d7d0429225", "383ae6fb99a3df3c85f8c66ca00bb552d61b4a2be4cca42a08783f33bc196297", "20ec6c196a98f493708de126b591f38afdf9134d1343e27a388f0dd06465dc73", "b1a353758535498d4c379cdc03631284d97a45426722c33cdcc6a1e92f34c221"], "20000000", "17021a42", "6a525fc1", false]}
[1783783362.1673] MINER<->FX | 123.88.25.139:2859 -> 172.31.11.58:10510 | {"params": ["btc88708200.S21-04", "2345171", "9310000000000000", "6a525fc1", "a4956195", "00038000"], "id": 10281, "method": "mining.submit"}
[1783783362.167514] FX<->MAIN_POOL | 172.31.11.58:62082 -> 172.65.246.174:700 | {"id": 10281, "method": "mining.submit", "params": ["btc88708200.S21-04", "2345171", "9310000000000000", "6a525fc1", "a4956195", "00038000"]}
[1783783362.170278] FX<->MAIN_POOL | 172.65.246.174:700 -> 172.31.11.58:62082 | {"error": null, "id": 10281, "result": true}
[1783783362.170396] MINER<->FX | 172.31.11.58:10510 -> 123.88.25.139:2859 | {"error": null, "id": 10281, "result": true}
[1783783362.215789] MINER<->FX | 123.88.25.139:2859 -> 172.31.11.58:10510 | {"params": ["btc88708200.S21-04", "2345171", "e110000000000000", "6a525fc1", "fa345d96", "0004c000"], "id": 10282, "method": "mining.submit"}
[1783783362.215946] FX<->MAIN_POOL | 172.31.11.58:62082 -> 172.65.246.174:700 | {"id": 10282, "method": "mining.submit", "params": ["btc88708200.S21-04", "2345171", "e110000000000000", "6a525fc1", "fa345d96", "0004c000"]}
[1783783362.217584] FX<->MAIN_POOL | 172.65.246.174:700 -> 172.31.11.58:62082 | {"error": null, "id": 10282, "result": true}
[1783783362.217667] MINER<->FX | 172.31.11.58:10510 -> 123.88.25.139:2859 | {"error": null, "id": 10282, "result": true}
[1783783364.795984] FX<->MAIN_POOL | 172.65.246.174:700 -> 172.31.11.58:28800 | {"id": null, "method": "mining.notify", "params": ["2251517", "ebd7ee1caff9e3c4965abea5941c14610b483d50000201180000000000000000", "01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff57038e9c0e1a2f706f6f6c696e2e636f6d2f66702f3936368e003304f161bbebfabe6d6d542eb04ef721f29f84b65a63f4573b325861273d94d1407a3a287410c701e8b71000000000000000", "ffffffff03c35bc3120000000017a9141366dca425687186b9b54e27e4ed48163b5beb80870000000000000000266a24aa21a9ed4d12454df687c3945e13f926fc88693d5a109133c37cdcc3377659ec753d872400000000000000002b6a2952534b424c4f434b3aa31ba5006a7570a3e62bf773a012bdf5fb922160ea1af9a3cbdca80f0089f46700000000", ["a17b76cfb4b00a31ced40a36cd1ec29a25992d4c979e1e9c30bd0e1b088acbe5", "75a75ccffafc8546732b160b9e2b07563a49b4029349582fdcce6850b441c142", "2e48325466abae9678399201294448ca8b2571e55f5bf46b3158ea595e3f48c9", "7e975a714264b9609314b7f8cc7e8847ef1310d43acf5d1edf4d97bc8f8c82a7", "3e38a81a8966a9afc2cc1bcfa704ac3cc1cf94a79220f52fa726673d970c255e", "de0558cd7d4098ab7d5cfd6c3789a5cd96a77066f10a558aae1452fec8014221", "c618998466a415d2e6fcd739c62e79f895960fc3d5264a4523e56b726278a8be", "afa71b2b377782546036a4f58f08c42cb6a78cc14de2bb1daeafb8882d697f0d", "4cd847abf862b8aba5d3b2e464cc71e08003d6acdecb4f3c937f44d7d0429225", "383ae6fb99a3df3c85f8c66ca00bb552d61b4a2be4cca42a08783f33bc196297", "20ec6c196a98f493708de126b591f38afdf9134d1343e27a388f0dd06465dc73", "b1a353758535498d4c379cdc03631284d97a45426722c33cdcc6a1e92f34c221"], "20000000", "17021a42", "6a525fc4", false]}
[1783783364.817358] FX<->MAIN_POOL | 172.65.246.174:700 -> 172.31.11.58:62082 | {"id": null, "method": "mining.notify", "params": ["2345172", "ebd7ee1caff9e3c4965abea5941c14610b483d50000201180000000000000000", "01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff57038e9c0e1a2f706f6f6c696e2e636f6d2f66702f3936378e007501f161bc3cfabe6d6d542eb04ef721f29f84b65a63f4573b325861273d94d1407a3a287410c701e8b71000000000000000", "ffffffff03c35bc3120000000017a9141366dca425687186b9b54e27e4ed48163b5beb80870000000000000000266a24aa21a9ed4d12454df687c3945e13f926fc88693d5a109133c37cdcc3377659ec753d872400000000000000002b6a2952534b424c4f434b3aa31ba5006a7570a3e62bf773a012bdf5fb922160ea1af9a3cbdca80f0089f46700000000", ["a17b76cfb4b00a31ced40a36cd1ec29a25992d4c979e1e9c30bd0e1b088acbe5", "75a75ccffafc8546732b160b9e2b07563a49b4029349582fdcce6850b441c142", "2e48325466abae9678399201294448ca8b2571e55f5bf46b3158ea595e3f48c9", "7e975a714264b9609314b7f8cc7e8847ef1310d43acf5d1edf4d97bc8f8c82a7", "3e38a81a8966a9afc2cc1bcfa704ac3cc1cf94a79220f52fa726673d970c255e", "de0558cd7d4098ab7d5cfd6c3789a5cd96a77066f10a558aae1452fec8014221", "c618998466a415d2e6fcd739c62e79f895960fc3d5264a4523e56b726278a8be", "afa71b2b377782546036a4f58f08c42cb6a78cc14de2bb1daeafb8882d697f0d", "4cd847abf862b8aba5d3b2e464cc71e08003d6acdecb4f3c937f44d7d0429225", "383ae6fb99a3df3c85f8c66ca00bb552d61b4a2be4cca42a08783f33bc196297", "20ec6c196a98f493708de126b591f38afdf9134d1343e27a388f0dd06465dc73", "b1a353758535498d4c379cdc03631284d97a45426722c33cdcc6a1e92f34c221"], "20000000", "17021a42", "6a525fc4", false]}
[1783783373.761912] MINER<->FX | 123.88.25.139:2859 -> 172.31.11.58:10510 | {"params": ["btc88708200.S21-04", "2345172", "cf48000000000000", "6a525fc4", "32f6fe3a", "000ec000"], "id": 10283, "method": "mining.submit"}
[1783783373.76202] FX<->MAIN_POOL | 172.31.11.58:62082 -> 172.65.246.174:700 | {"id": 10283, "method": "mining.submit", "params": ["btc88708200.S21-04", "2345172", "cf48000000000000", "6a525fc4", "32f6fe3a", "000ec000"]}
[1783783373.763782] FX<->MAIN_POOL | 172.65.246.174:700 -> 172.31.11.58:62082 | {"error": null, "id": 10283, "result": true}
[1783783373.763886] MINER<->FX | 172.31.11.58:10510 -> 123.88.25.139:2859 | {"error": null, "id": 10283, "result": true}
[1783783376.145426] MINER<->FX | 123.88.25.139:2859 -> 172.31.11.58:10510 | {"params": ["btc88708200.S21-04", "2345172", "fb57000000000000", "6a525fc4", "77325b6a", "0009a000"], "id": 10284, "method": "mining.submit"}
[1783783376.145564] FX<->MAIN_POOL | 172.31.11.58:62082 -> 172.65.246.174:700 | {"id": 10284, "method": "mining.submit", "params": ["btc88708200.S21-04", "2345172", "fb57000000000000", "6a525fc4", "77325b6a", "0009a000"]}
[1783783376.147179] FX<->MAIN_POOL | 172.65.246.174:700 -> 172.31.11.58:62082 | {"error": null, "id": 10284, "result": true}
[1783783376.147282] MINER<->FX | 172.31.11.58:10510 -> 123.88.25.139:2859 | {"error": null, "id": 10284, "result": true}
[1783783383.189358] MINER<->FX | 123.88.25.139:2857 -> 172.31.12.58:10510 | {"params": ["btc88708200.S21-14", "2264018", "53b1000000000000", "6a525fc4", "57c37bf7", "00040000"], "id": 122402, "method": "mining.submit"}
[1783783383.18951] FX<->MAIN_POOL | 172.31.11.58:21886 -> 172.65.246.174:700 | {"id": 122402, "method": "mining.submit", "params": ["btc88708200.S21-14", "2264018", "53b1000000000000", "6a525fc4", "57c37bf7", "00040000"]}
[1783783383.191848] FX<->MAIN_POOL | 172.65.246.174:700 -> 172.31.11.58:21886 | {"error": null, "id": 122402, "result": true}
[1783783383.191981] MINER<->FX | 172.31.12.58:10510 -> 123.88.25.139:2857 | {"error": null, "id": 122402, "result": true}
[1783783389.118295] MINER<->FX | 123.88.25.139:2859 -> 172.31.11.58:10510 | {"params": ["btc88708200.S21-04", "2345172", "8caa000000000000", "6a525fc4", "6e09ca9c", "00070000"], "id": 10285, "method": "mining.submit"}
[1783783389.11842] FX<->MAIN_POOL | 172.31.11.58:62082 -> 172.65.246.174:700 | {"id": 10285, "method": "mining.submit", "params": ["btc88708200.S21-04", "2345172", "8caa000000000000", "6a525fc4", "6e09ca9c", "00070000"]}
[1783783389.120099] FX<->MAIN_POOL | 172.65.246.174:700 -> 172.31.11.58:62082 | {"error": null, "id": 10285, "result": true}
[1783783389.120223] MINER<->FX | 172.31.11.58:10510 -> 123.88.25.139:2859 | {"error": null, "id": 10285, "result": true}
[1783783391.677358] MINER<->FX | 123.88.25.139:2856 -> 172.31.11.58:10510 | {"params": ["btc88708200.S21-bb1", "2251517", "d2e7000000000000", "6a525fc4", "94c7dbc8", "00030000"], "id": 121938, "method": "mining.submit"}
[1783783391.677498] FX<->MAIN_POOL | 172.31.11.58:28800 -> 172.65.246.174:700 | {"id": 121938, "method": "mining.submit", "params": ["btc88708200.S21-bb1", "2251517", "d2e7000000000000", "6a525fc4", "94c7dbc8", "00030000"]}
[1783783391.679552] FX<->MAIN_POOL | 172.65.246.174:700 -> 172.31.11.58:28800 | {"error": null, "id": 121938, "result": true}
[1783783391.679669] MINER<->FX | 172.31.11.58:10510 -> 123.88.25.139:2856 | {"error": null, "id": 121938, "result": true}
[1783783393.122266] FX<->MAIN_POOL | 172.65.246.174:700 -> 172.31.11.58:28800 | {"id": null, "method": "mining.notify", "params": ["2251519", "ebd7ee1caff9e3c4965abea5941c14610b483d50000201180000000000000000", "01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff57038e9c0e1a2f706f6f6c696e2e636f6d2f66702f3936368e003304f18cf372fabe6d6d5433c19fd88a7333461d7078867b1a0001ed5baea405b6e3fbc7bf60c239b2ad1000000000000000", "ffffffff030117c5120000000017a9141366dca425687186b9b54e27e4ed48163b5beb80870000000000000000266a24aa21a9eda818d3a3039be49faa3f1aaac1c2e616ba9835aed87dd299e4fb829bebda3c1200000000000000002b6a2952534b424c4f434b3aa31ba5006a7570a3e62bf773a012bdf5fb922160ea1af9a3cbdca80f0089f46700000000", ["a17b76cfb4b00a31ced40a36cd1ec29a25992d4c979e1e9c30bd0e1b088acbe5", "75a75ccffafc8546732b160b9e2b07563a49b4029349582fdcce6850b441c142", "2e48325466abae9678399201294448ca8b2571e55f5bf46b3158ea595e3f48c9", "56d05c64051df53d844cd3a286637b8c86a7b7cce9ffb3b8678cfb119443b034", "34ce70299c724c55e4b37dadbd7caed238d3adcf838d9c2a65227e4faea83d5b", "00a36a3a8bc68695db75f8bb61ce004464b35868e1d9b462c39b6347f8174cb3", "4d2117fc7d7f1d6450b1c52865dee6bbe49097b58dc80b9dbbf40924dc8ef6f5", "7e8e8a751f99d97f61a34d57f6d9f8d8c7c271c700be151a62211f3c4712a24e", "2a4e4dbc09f5a67cfdbd4b6faecb6a360057dbca25b6c588191209b3f8bb3fd5", "1c8db7b507509be1d39ca899681f7194275cae9a25517f605c21bca11504caad", "1a7bc4885240365a4d58e83dae52007be6e8586f7c9ed93c7a240ff48b326a6f", "d603256f7aed17615dea43dab8572bc6b5d669a23d7370a931876814f706c4e0"], "20000000", "17021a42", "6a525fe1", false]}
[1783783393.128289] FX<->MAIN_POOL | 172.65.246.174:700 -> 172.31.11.58:21886 | {"id": null, "method": "mining.notify", "params": ["2264020", "ebd7ee1caff9e3c4965abea5941c14610b483d50000201180000000000000000", "01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff57038e9c0e1a2f706f6f6c696e2e636f6d2f66702f3936368e00da03f18cf4bdfabe6d6d5433c19fd88a7333461d7078867b1a0001ed5baea405b6e3fbc7bf60c239b2ad1000000000000000", "ffffffff030117c5120000000017a9141366dca425687186b9b54e27e4ed48163b5beb80870000000000000000266a24aa21a9eda818d3a3039be49faa3f1aaac1c2e616ba9835aed87dd299e4fb829bebda3c1200000000000000002b6a2952534b424c4f434b3aa31ba5006a7570a3e62bf773a012bdf5fb922160ea1af9a3cbdca80f0089f46700000000", ["a17b76cfb4b00a31ced40a36cd1ec29a25992d4c979e1e9c30bd0e1b088acbe5", "75a75ccffafc8546732b160b9e2b07563a49b4029349582fdcce6850b441c142", "2e48325466abae9678399201294448ca8b2571e55f5bf46b3158ea595e3f48c9", "56d05c64051df53d844cd3a286637b8c86a7b7cce9ffb3b8678cfb119443b034", "34ce70299c724c55e4b37dadbd7caed238d3adcf838d9c2a65227e4faea83d5b", "00a36a3a8bc68695db75f8bb61ce004464b35868e1d9b462c39b6347f8174cb3", "4d2117fc7d7f1d6450b1c52865dee6bbe49097b58dc80b9dbbf40924dc8ef6f5", "7e8e8a751f99d97f61a34d57f6d9f8d8c7c271c700be151a62211f3c4712a24e", "2a4e4dbc09f5a67cfdbd4b6faecb6a360057dbca25b6c588191209b3f8bb3fd5", "1c8db7b507509be1d39ca899681f7194275cae9a25517f605c21bca11504caad", "1a7bc4885240365a4d58e83dae52007be6e8586f7c9ed93c7a240ff48b326a6f", "d603256f7aed17615dea43dab8572bc6b5d669a23d7370a931876814f706c4e0"], "20000000", "17021a42", "6a525fe1", false]}
[1783783393.136522] FX<->MAIN_POOL | 172.65.246.174:700 -> 172.31.11.58:62082 | {"id": null, "method": "mining.notify", "params": ["2345174", "ebd7ee1caff9e3c4965abea5941c14610b483d50000201180000000000000000", "01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff57038e9c0e1a2f706f6f6c696e2e636f6d2f66702f3936378e007501f18cf3e1fabe6d6d5433c19fd88a7333461d7078867b1a0001ed5baea405b6e3fbc7bf60c239b2ad1000000000000000", "ffffffff030117c5120000000017a9141366dca425687186b9b54e27e4ed48163b5beb80870000000000000000266a24aa21a9eda818d3a3039be49faa3f1aaac1c2e616ba9835aed87dd299e4fb829bebda3c1200000000000000002b6a2952534b424c4f434b3aa31ba5006a7570a3e62bf773a012bdf5fb922160ea1af9a3cbdca80f0089f46700000000", ["a17b76cfb4b00a31ced40a36cd1ec29a25992d4c979e1e9c30bd0e1b088acbe5", "75a75ccffafc8546732b160b9e2b07563a49b4029349582fdcce6850b441c142", "2e48325466abae9678399201294448ca8b2571e55f5bf46b3158ea595e3f48c9", "56d05c64051df53d844cd3a286637b8c86a7b7cce9ffb3b8678cfb119443b034", "34ce70299c724c55e4b37dadbd7caed238d3adcf838d9c2a65227e4faea83d5b", "00a36a3a8bc68695db75f8bb61ce004464b35868e1d9b462c39b6347f8174cb3", "4d2117fc7d7f1d6450b1c52865dee6bbe49097b58dc80b9dbbf40924dc8ef6f5", "7e8e8a751f99d97f61a34d57f6d9f8d8c7c271c700be151a62211f3c4712a24e", "2a4e4dbc09f5a67cfdbd4b6faecb6a360057dbca25b6c588191209b3f8bb3fd5", "1c8db7b507509be1d39ca899681f7194275cae9a25517f605c21bca11504caad", "1a7bc4885240365a4d58e83dae52007be6e8586f7c9ed93c7a240ff48b326a6f", "d603256f7aed17615dea43dab8572bc6b5d669a23d7370a931876814f706c4e0"], "20000000", "17021a42", "6a525fe1", false]}
